,dataset,engaged_class,TSC,L1_state,L2_migration,L3_synapse,L4_killing,b_activation,b_cd8_identity,b_total_counts,n_counts,cd8
I14_5,exposed,never-engaged,-0.11047024918194395,1.373046747503437,0.4108499244085535,-0.8254265534176674,-0.8945751668757917,-0.44371542717754914,-2.727727351788337,1.3146601207482278,12784.8,CD8+
I16_5,exposed,never-engaged,-0.5978172189117903,-0.523809932545858,-0.8994218809475875,0.019541800820079187,-1.1805296608022813,-0.4279611046260128,-1.891215031806917,0.6198117828205317,8366.0,CD8+
I17_5,exposed,never-engaged,0.0929159012419769,2.2004890388473863,0.7201157607222531,-0.3143322771193041,-1.42403605645469,-0.31564433536490916,-3.059949508857269,-0.3461930404169602,4639.3,CD8+
I18_5,exposed,never-engaged,0.8415865257070049,1.592721229327155,2.8992160918687855,0.3479463351820898,-0.8868422413336128,-0.7119384602113286,0.29357007565864396,1.002522748063916,10567.2,CD8+
I19_5,exposed,never-engaged,0.04412817373006961,1.6002602104934827,0.3576919325137368,0.03118094939543589,-1.223148023701326,-0.28953475631052417,-2.114799145333148,0.535379136742157,7945.8,CD8+
I20_5,exposed,never-engaged,-0.5864386343878193,-1.070296641440651,-0.8124958334809907,0.16450227261840872,-1.0217191556471272,-0.19614485473048113,-0.7429037615494046,-0.48931594911136855,4251.2,CD8+
I21_5,exposed,never-engaged,0.12241771848721911,1.4007125933978883,-0.15249039752207533,0.03731070836114575,-0.2798950819124524,-0.8824919530305074,-1.061616115550781,1.1005196886785413,11218.5,CD8+
I22_5,exposed,never-engaged,-0.896040516889662,-2.0005335354415346,-1.6360514547706468,-0.3948419679637858,-0.28965229587053587,-0.8546827922918401,-0.28486933712724977,-0.28781329296781144,4807.6,CD8+
I23_5,exposed,never-engaged,-0.2975851981538747,-0.4931531510373437,0.4731886446744771,-0.5627693065086947,-0.7892650355234679,-0.6779750206868616,-0.7531589493750623,0.30356845044090536,6897.5,CD8+
I24_5,exposed,never-engaged,0.4502352193786933,0.4797460577497687,1.3618587980347832,0.7185783854817668,-0.5825229492341719,-0.5783730400561353,-1.3298000938532417,2.152321411272411,21316.5,CD8-
J5_5,exposed,never-engaged,-0.5674444668041053,2.0603836808307783,-1.0175588750296958,-1.8005719301456495,-0.7530671372814092,-0.44919774619918357,-1.2053476035123931,-0.3907948506114828,4514.7,CD8+
J6_5,exposed,never-engaged,-0.0813649125209488,1.119292373018992,0.4634906586970727,-0.36088185583024557,-1.1350579218843677,-0.43124225104153785,-2.006282841603822,0.892546550853013,9881.2,CD8-
J7_5,exposed,never-engaged,0.5361088477268251,1.7548755062404702,0.8360643533275961,-0.001281642248190353,0.2012036882070641,-0.30868815490018425,0.5386678312145035,0.40620319585303816,7343.400000000001,CD8+
J8_5,exposed,never-engaged,0.30595989628840475,0.3795871611396602,1.328782406719966,0.1799577854699398,-0.5246629175256865,-0.00298035537022017,-1.2455663892645579,1.225351276613475,12106.599999999999,CD8+
J9_5,exposed,never-engaged,0.33215928675523587,-0.43894791484374707,1.381077166420847,-0.03289174243965562,0.2577086406116276,0.02489622117666399,0.5633158610353557,1.4998160858859426,14314.3,CD8+
J10_5,exposed,never-engaged,-0.3398274865691281,-3.366822814832725,-0.1959785849267048,0.9582683526103863,0.005019149199179262,0.2236489468911676,1.271191125642432,0.4943935273404946,7749.5,CD8+
J11_5,exposed,never-engaged,-0.07131571381337944,-0.16396984638692325,0.1559648357213686,0.2658844898065507,-0.6035423205620182,-0.5496252075673753,-3.035010450222017,-0.9118003783484555,3284.8,CD8+
J12_5,exposed,never-engaged,0.2040403505284189,1.6208675677147535,0.27835674604872723,0.5746533234814443,-1.0606529285138253,-0.32787768171196213,-2.4121844234287857,0.11296780067095494,6140.0,CD8-
J13_5,exposed,never-engaged,0.25208690690334584,1.8809104352471002,1.1086575571348716,-0.20687927509347692,-1.0814883074436847,-0.717566443558246,-2.6639005241759115,0.7219093302904626,8903.9,CD8+
J17_5,exposed,never-engaged,0.16719592430143967,1.4386229603274812,0.20544925690225707,0.4609227118387687,-0.9062796083434387,-0.46012708788795886,-2.690112288477836,0.3156382067040781,6948.5,CD8-
J18_5,exposed,never-engaged,0.04227102191725629,-0.2840918921748982,1.453860135795046,-0.22862076188311684,-0.8767115762537303,-0.1911215643031611,-2.099491894092561,-0.15367179082401478,5217.8,CD8+
J19_5,exposed,never-engaged,0.1572189991078132,0.10068658315704582,-0.15107541764961246,1.0925902283803317,-0.3762364548006275,-0.6433314162314854,-1.9086218878432835,-2.226940664285519,1471.6,CD8-
J20_5,exposed,never-engaged,-0.22722322486327295,-0.03730004475538565,-0.6051806151180422,0.7285627349967789,-1.0087148312447007,-0.4771092804592091,-2.7603697034760337,-0.9978528811935784,3116.7,CD8-
J21_5,exposed,never-engaged,0.04429031385623586,-0.1931964173475828,0.2910080591571854,0.8844163620938444,-0.8762326438704505,-0.40393196438470697,-0.327557666177784,-0.2556218641090825,4903.0,CD8+
J24_5,exposed,never-engaged,-0.005043205033251591,0.6329385122171095,-0.06471481188818246,-0.10377575111128334,-0.2514713322731568,-0.39282626234289036,-0.9598622878901563,0.47180651426913056,7643.4,CD8+
K2_5,exposed,never-engaged,-0.024585240894009874,-1.62836115143574,0.7821505277387293,0.42831014988096117,-0.2802641353242752,0.17360297509384912,1.0922865431712472,1.2533427039651794,12315.199999999999,CD8+
K4_5,exposed,never-engaged,-0.3943228215072784,-0.22799296509141276,-0.7655510769270002,0.352874914999563,-1.0206057220936517,-0.23815643271490072,-1.6533647436669994,0.016553476061345936,5789.1,CD8-
K5_5,exposed,never-engaged,0.2832360148619272,1.518020776112872,0.8603115336792508,0.5178175131920854,-1.2040271346632219,-0.6234375448377335,-3.4338233179397526,0.02025668163597198,5802.2,CD8+
K6_5,exposed,never-engaged,-0.22675959375734778,-2.4129441986742868,0.41615615482961726,-0.07763016858511615,0.2785469243111387,-0.5118382092049921,0.23999211901630468,1.267266669423427,12420.3,CD8+
K7_5,exposed,never-engaged,-0.6593513912284406,-0.10479666638022844,-0.8886142106788525,-0.8117729255961537,-0.870824696512854,-0.8318116328631739,-1.472444963163332,0.06256916095855883,5954.0,CD8-
K8_5,exposed,never-engaged,-0.03315480373391655,-1.6424902663028358,1.153369639944451,0.7825179660572397,-1.031044805565807,-0.436889448651464,-1.688613933869342,1.3199446351943878,12826.099999999999,CD8+
K9_5,exposed,never-engaged,0.36657068637487433,-0.1251755217928725,0.5242267953376878,1.1646671111012767,-0.14354533523643995,-0.39330028264288325,0.33338083316768463,1.6858238487832427,16035.100000000002,CD8+
K10_5,exposed,never-engaged,0.6522424277791423,1.6597961321990948,0.6659342794300859,0.8353080669332589,0.05933427789904323,-0.199922370912002,0.989077308735328,0.30859648371142145,6918.7,CD8+
K11_5,exposed,never-engaged,0.5551771016724052,0.6364046029305448,1.5104305008489216,1.5349810109837934,-1.2266815006889222,-0.8300847401593414,-1.2121625422722062,-0.09241056069102788,5416.6,CD8+
K12_5,exposed,never-engaged,0.16756232469336826,-0.14589156987924934,0.3791740658877455,1.1584707920180013,-0.7752446555818117,-0.30311370346754785,-1.0911341174569122,0.25543244702223195,6697.799999999999,CD8+
K13_5,exposed,never-engaged,0.2076580236983415,-3.030686539181807,1.5017878799725328,1.246922627885303,-0.0037765572754104295,-0.47050978409728383,1.9554118300324108,0.0866069775817834,6042.0,CD8+
K14_5,exposed,never-engaged,-0.8564628840229791,-0.2410357912802148,-1.616159194000878,-0.4631786434307788,-1.1942659301781162,-0.35328196478446217,-1.5508422680903116,-0.523426300689576,4163.6,CD8-
K15_5,exposed,never-engaged,-0.06776750822227375,0.4605523536533954,0.28127566910651797,-1.026143132630022,0.18289429238879923,-0.20094738195306447,-0.7996479722425375,0.5799462230249333,8164.9,CD8+
K16_5,exposed,never-engaged,0.7339014147200463,3.3243777480856296,2.5933582106107487,-0.11032608659263335,-1.6472353401996922,-0.3918354758809333,-2.953447365369998,0.03109195727424889,5840.7,CD8+
K17_5,exposed,never-engaged,1.3186876495719457,2.487304943092277,2.2320795895011996,1.3250817274398574,0.14650879944367345,-0.31928285802215156,1.0110910429736242,-1.4682617672949074,2338.7,CD8+
K21_5,exposed,never-engaged,0.959748602498528,1.7895173317787747,0.81884625807176,1.6047182899092467,0.2850997190232523,-0.7247751189744238,0.33071252626193715,0.595206027585024,8241.3,CD8+
K22_5,exposed,never-engaged,-0.07518958942473986,0.27483591201929236,0.43804092040563347,0.13769975023109213,-1.0500962940423675,-0.5441155689738305,-0.08267624797892092,-1.1341905169442317,2867.7999999999997,CD8-
K23_5,exposed,never-engaged,-0.27933383379082666,-2.8985390633633243,0.8325922213566751,0.21073738164629205,-0.32983267084394347,-0.673166952699108,0.402895751045046,-0.17786964622003112,5141.3,CD8+
K24_5,exposed,never-engaged,1.3116929499703591,0.5898138447448977,2.4247757673732444,2.1565835605599446,0.29286264768629755,-0.04943276724046308,1.7926505210138446,-1.0078168100878724,3097.8,CD8+
L2_5,exposed,never-engaged,0.02399230629467193,0.7503169023137695,0.4869410885423356,-0.560091228908011,-0.30481055758022163,-0.523354281366985,-1.1182167865294952,0.9625627549977395,10312.6,CD8+
L3_5,exposed,never-engaged,0.03679896920318049,1.1247270559325144,0.9953615981458511,-0.20120543692275428,-1.3573825146846548,-0.5746566486789046,-2.925256054875696,0.05642134368076554,5931.700000000001,CD8+
L4_5,exposed,never-engaged,-0.39428749229577814,0.9067133941625896,-0.5740960151919643,-0.8420141923784558,-0.7337559137697,-0.18533113477169122,-1.9070862357364224,-0.7413482408690711,3645.0,CD8+
L5_5,exposed,never-engaged,0.3229595258506995,-0.9693516490665719,0.6724881723790062,0.9925948666256725,0.23903602342507538,-0.10739921846093706,1.8393531481326235,0.8384183950169092,9560.1,CD8+
L6_5,exposed,never-engaged,0.24322659263497007,0.585708069378171,0.13010836270333945,0.31289115415213603,0.15995040003415176,-0.3280100183679543,-0.7966203956812838,0.08912685726378429,6051.3,CD8+
L7_5,exposed,never-engaged,0.491472000188531,3.3531030249284597,1.3084557494692703,-0.2517045779861861,-1.2088160702740756,-0.5143004742537779,-2.618149653180972,-0.06865848242463868,5495.700000000001,CD8-
L8_5,exposed,never-engaged,0.24597976673160465,-1.4243447668888476,1.5699449455276573,0.8308928253219313,-0.5172460405553305,-0.6099354896247692,-1.6763894329549296,-0.24058775844210784,4948.200000000001,CD8+
L9_5,exposed,never-engaged,0.45958631289017093,1.8763083777970768,1.1738193998540232,0.5978368751934897,-1.1184618344377983,-0.6089899979494152,-3.0717233117748126,1.4428274520913136,13824.999999999998,CD8-
L10_5,exposed,never-engaged,0.22120412316734459,-1.519169824587818,1.795580299251429,0.6545291872064932,-0.6057250619455127,-0.6955491982534119,-0.19158659698664146,-0.30263558569338056,4764.299999999999,CD8+
L11_5,exposed,never-engaged,0.1388380410317454,0.05877357696720409,0.14398249062104607,0.7815680318651337,-0.407322081319361,-0.3544827136229371,-1.0691064737172882,1.2691125337358782,12434.300000000001,CD8-
L12_5,exposed,never-engaged,-0.34013408892465924,-1.5854756239215575,-0.09280147963695344,-0.8277014597277893,0.5614158889448807,-0.13314268405367508,1.3521472426713066,0.7201234072080831,8894.2,CD8+
L13_5,exposed,never-engaged,-0.03534960671421275,-2.059343868009414,-0.3199579718523312,0.8853150620935053,0.5940077711114234,-0.0028435789550487465,1.033883256862696,1.1765314579356947,11751.2,CD8+
L14_5,exposed,never-engaged,-0.4102108941469265,-1.2149613241042747,-1.0103435169215518,0.34849270487077877,-0.21157499058508056,-0.765588369723239,0.44692232961136474,0.7011502548468191,8791.8,CD8+
L16_5,exposed,never-engaged,0.5995002057504946,3.6555222813755384,1.4368345077205311,-0.5526190919046713,-0.7951874927313491,-0.5421378657320358,-2.035610753096724,-0.157790202020273,5204.7,CD8-
L17_5,exposed,never-engaged,0.05553598228844084,-0.804628779617857,0.5871804347573126,1.0250228548969975,-0.8818239009338228,-0.34352519700574974,-1.3935586036363306,1.5894974446029055,15119.6,CD8-
L18_5,exposed,never-engaged,0.2102867011261667,1.310730891034794,0.7545296229111086,0.43934004072921096,-1.1806324910652364,-0.7262337574166597,-1.5807652945805264,0.08212666462702009,6025.5,CD8-
L19_5,exposed,never-engaged,0.037866100572162775,0.5785288403131617,0.19498822004802055,0.029548398863337752,-0.438493984371068,-0.9938872961555454,-0.9334468082452985,0.4365539469444868,7480.7,CD8+
L20_5,exposed,never-engaged,-0.30650539321983467,-0.32707835434631505,-0.2518343845729066,-0.1448763023926632,-0.6227152209979847,-0.3320021990378637,-1.2786620664086294,1.0794703068965568,11075.3,CD8+
L22_5,exposed,never-engaged,0.44461248111218127,-0.9717377870968578,1.0045786053676777,-0.06618756328786354,1.4538470208420062,1.4368704269998365,1.7156201551692085,0.4021374788120477,7325.2,CD8+
L24_5,exposed,never-engaged,0.06893325156611652,1.7503915455886832,-0.3768781171350402,0.6206934506495501,-1.0736990714292372,-0.15539200633233302,-3.110234838594172,1.3258232717860015,12872.2,CD8+
M1_5,exposed,never-engaged,-0.06130780861178925,1.1504495152795249,-0.08709610109372655,0.507134198818123,-1.3919388882668449,-0.8347245113449515,-2.115910385572393,0.5993756970403076,8262.3,CD8+
M3_5,exposed,never-engaged,0.19057610475083506,0.27007372007696706,1.1733183429572667,-0.7660619643881161,0.18445876409062953,-0.2508179154461944,0.9454848938684541,-1.4718375175759424,2333.6,CD8+
M4_5,exposed,never-engaged,0.44552038307625447,1.0146462683361097,1.6912706683450043,0.38217824261199473,-0.9322582162011626,-0.6987521991415637,-0.9768241864338782,0.33548909925422443,7033.2,CD8+
M5_5,exposed,never-engaged,0.09258766286011776,-0.14915290422841565,0.11270170461923434,0.818234700467749,-0.46637486193289207,-0.5883805838421524,0.5783316905361715,1.9544772420705168,18892.0,CD8+
M6_5,exposed,never-engaged,-0.3671788796439331,1.342038601383527,-1.0959324008669356,0.11822278145262399,-1.3386907230306058,-0.7313599499253055,-2.865121452813627,0.6474462675499371,8508.3,CD8+
M7_5,exposed,never-engaged,0.11862325389456319,2.2981530519732143,-0.24235987027357342,0.2756864626584792,-1.010438219980113,-0.5679056170572299,-3.172511935041231,0.6549585249691039,8547.4,CD8+
M8_5,exposed,never-engaged,0.28559687650812604,1.379849465421554,0.420373974112246,0.1218113616894052,-0.27136549545031413,-0.7012768575546221,-1.8422579753955137,1.2356318482983777,12182.800000000001,CD8-
M9_5,exposed,never-engaged,0.09593589738322061,2.5488317395986657,-0.12385263194783266,0.029181413947371015,-1.1315284400204022,-0.6519571214108053,-2.176665533823274,0.88283409505318,9822.8,CD8-
M10_5,exposed,never-engaged,0.02838330950615056,0.8057810823476229,-0.05635443213971103,0.3633155864828406,-0.7023912160051394,-0.6623333059813641,-3.0003756850616368,0.8048100480105798,9366.0,CD8-
M11_5,exposed,never-engaged,-0.10679472880319255,1.2376914791990605,0.5041303330146545,-0.749973714193756,-0.9631105757259415,-0.7188855270318081,-1.4524208191538288,1.2370702950959362,12193.5,CD8+
M12_5,exposed,never-engaged,0.30407269298345446,2.182378610483842,0.4837230476204327,1.0043796973580699,-1.6502888858076352,-0.6970524555647113,-3.7432416093494782,0.282530846427285,6809.5,CD8-
M13_5,exposed,never-engaged,0.5845931842952724,2.8585991969350877,1.5054975582870664,0.045135881054440705,-1.0178653652963439,-0.7466554315927861,-0.8945457350950103,-0.8328438460514733,3447.0,CD8+
M14_5,exposed,never-engaged,-0.1743074776904155,0.27304663605235696,0.2715587244701262,-0.03164211327037067,-1.109613609980721,-0.387825000627904,-1.192331019696698,1.0246538541704842,10710.9,CD8+
M15_5,exposed,never-engaged,-0.013293983622334526,1.498962947668001,0.14326717365719172,-0.07831708291257047,-1.0649304919389067,-0.5185066259079921,-2.21095079369581,0.936345244945512,10148.900000000001,CD8-
M16_5,exposed,never-engaged,0.2991736412724335,1.8221714096572128,1.0221761310523385,0.24050808686585623,-1.2169454069046548,-0.48656609985196453,-2.4503216916238753,1.264705387011483,12400.900000000001,CD8+
M18_5,exposed,never-engaged,0.3210713353743851,2.255380896758721,1.4226750935636978,-0.194543871568899,-1.3684339335203866,-0.10080181019997685,-2.699078446493036,-0.7249364427664713,3681.7,CD8+
M19_5,exposed,never-engaged,0.17049536124007475,-0.3968897743814923,0.7052443783265161,0.29898714932775666,-0.0715587552275226,-0.48745897784745673,0.6870518545112465,0.4994598564023626,7773.5,CD8+
M20_5,exposed,never-engaged,0.053864337589004774,-0.033373067305602855,0.23425427176975,-0.18326214364793214,0.1855449755674958,-0.8653598261772945,0.8032897804067037,1.4426259579191323,13823.300000000001,CD8+
M21_5,exposed,never-engaged,0.6793594223087726,-0.008184273576548051,1.110848943149662,1.1063897789880566,0.5053684789862855,-0.5049219271480293,2.101108415463554,0.4282099915976577,7442.700000000001,CD8+
M22_5,exposed,never-engaged,-0.1165078401309185,-0.3141549537818439,0.07840753803457143,0.22593401966297033,-0.5719401858172021,-0.19527338224926327,1.0162811119370072,0.5201736396704189,7872.400000000001,CD8+
M23_5,exposed,never-engaged,-0.23221466579819347,-1.9393229256216935,0.7955364574746243,-0.1304755077464893,-0.36896631356249865,-0.10236806235141561,-0.3918006809773553,0.31084461572155614,6928.2,CD8+
M24_5,exposed,never-engaged,0.29828454185643327,-0.6680844199882361,0.674274916059438,0.5553430396087334,0.38550883660310764,-0.24375534960001854,0.5697271607919736,0.8987694494764068,9918.8,CD8+
N1_5,exposed,never-engaged,-0.3170252430054513,-1.2249311905927096,0.4338677121517948,0.17173360884780683,-1.0999871558569496,-0.8959973793992649,-1.4268427570451785,-1.499371187660823,2294.7,CD8-
N2_5,exposed,never-engaged,0.1515573861289215,0.3043412664732402,1.060706283640314,0.14664218777819893,-0.7933529450603765,-0.7460348479859402,-2.8930343764848727,-0.3321983087452279,4679.1,CD8-
N3_5,exposed,never-engaged,-0.541178407081712,2.547927600217864,-1.1052249600498494,-1.4789979722498963,-1.1898628532776507,-0.9057342141553227,-3.117314912132553,0.2544292108013224,6693.700000000001,CD8-
N4_5,exposed,never-engaged,0.6150196073969734,-0.9951662279422292,1.7776044992631719,1.5811534301290295,-0.270093028607352,-0.3870832024488527,0.48019509492743295,0.6569508852508366,8557.8,CD8+
N5_5,exposed,never-engaged,0.37404219349455925,1.6427486875603432,0.6598921079975109,0.24516972692460895,-0.4465183054341243,-0.20047710206606187,-1.0811992728321986,0.6807098921259984,8682.8,CD8+
N6_5,exposed,never-engaged,-0.13327471129836163,0.7950777222410417,0.664644683806456,-0.9039528997807729,-0.7959932620237294,-0.3952843022043949,-1.162377686272661,-0.00920343974475945,5698.8,CD8-
N7_5,exposed,never-engaged,0.11891406263957185,1.514226514764767,0.6601755598413047,-0.30591394123227394,-0.8350509092916235,-0.7044218191534682,-1.1599567372205435,-0.019094160713443668,5664.499999999999,CD8+
N9_5,exposed,never-engaged,0.5129846122209931,0.67946914777783,0.7892284624906314,0.5766759244429432,0.25685439136207533,-0.21909690908972365,1.30375244466365,1.3293073322839661,12899.599999999999,CD8+
N10_5,exposed,never-engaged,0.16621687248587913,-0.42956837118864555,0.17625887169475493,0.5782237285225407,0.18171731540713945,-0.3116837774693856,1.1134821134729664,0.7562162008041746,9092.3,CD8+
N12_5,exposed,never-engaged,0.13350634980311887,-0.9709972478246532,0.8944198467769788,0.6305938217593435,-0.37766788483478736,-0.5109097503384512,0.8882229090909246,-0.024134528022047602,5647.1,CD8+
N13_5,exposed,never-engaged,0.015221199593968227,1.6511933903501972,-0.15623426977326801,0.2283012423607235,-1.0541414280139745,-0.7835424232259448,-2.3682975799697967,0.9182772929742054,10037.6,CD8-
N14_5,exposed,never-engaged,0.10278696941706876,-1.5143635150890478,0.4459950941342014,0.7693240298137671,0.15236082980127102,-0.5923913639687636,1.342465266785835,0.5938336742571797,8234.4,CD8+
N15_5,exposed,never-engaged,-0.28565599198320213,-0.0336661480381415,-0.19002711174265488,-0.13395052987394682,-0.7973814515647314,-0.7063394204211619,-1.8520735011971599,0.659265875152024,8569.900000000001,CD8+
N16_5,exposed,never-engaged,0.8129473277347772,2.582966435744355,1.3687799978017874,1.2662152271167353,-1.0147099898582599,-0.17897123302888734,-1.8395060043639,0.3649246622558813,7160.7,CD8-
N17_5,exposed,never-engaged,0.4236048996935937,-0.8202836191979556,1.0274205095214914,0.8211531585427115,0.36396960803641143,-0.29937029614727884,1.2218807376210927,0.8477324160135363,9614.6,CD8+
N20_5,exposed,never-engaged,-0.1332405050817566,0.12431823229649458,0.14448160768025844,-0.15775680883011475,-0.5982111468226954,-0.4187100629357887,-2.224874015511788,0.16183660142257084,6325.9,CD8+
N22_5,exposed,never-engaged,0.10516381101426775,-0.16656092559509666,0.610641538943787,0.300544605714418,-0.3853244119569088,-0.7332058653879505,-0.9597881629962954,0.08392026006696908,6032.099999999999,CD8+
N24_5,exposed,never-engaged,0.30336976293441875,0.6920629443621199,0.23323467326474412,1.1407605804175494,-0.597650614094318,-0.5254106337617735,-0.8488372622884741,0.27154659148860616,6764.0,CD8+
O2_5,exposed,never-engaged,-0.4832726993820411,-1.5526789125344944,-0.2239315998130257,-0.5057389496718327,-0.22268664683367687,-0.8160061832568745,0.3517300677976077,-1.0068124016198856,3099.7000000000003,CD8+
O5_5,exposed,never-engaged,0.13284243167144222,-1.229826876004472,0.25131607325277405,1.2690934531056062,-0.21223235337359542,-0.4264838561269661,0.12007029603550878,1.5267791116617109,14551.8,CD8+
O7_5,exposed,never-engaged,0.6368459466606446,4.488845346376336,1.2268269877834668,-1.036715923258422,-0.4780600864144082,-0.7369410284334982,-2.239720687508687,-0.2524172226040963,4912.6,CD8+
O8_5,exposed,never-engaged,-0.8529315247279241,-2.7109908356106436,-0.09513972496408825,-1.1748502372130958,-0.42936677073678786,-0.5028471922374004,0.900665839322765,0.8431418366750524,9587.7,CD8+
O9_5,exposed,never-engaged,0.12324969314009551,2.0654561019336097,-0.13363849914676607,0.04411371280615932,-0.7221004587480883,-0.963111492380554,-2.5735668370466183,0.03434261557962203,5852.299999999999,CD8-
O10_5,exposed,never-engaged,0.26596267427193465,2.106465117375804,1.3488371763704219,-0.40879310111182077,-1.2067203169403364,-0.8016757574919525,-3.072314988942799,0.3235886723351813,6982.299999999999,CD8-
O12_5,exposed,never-engaged,0.12091041658941362,-0.2612253008869847,0.5412766919464713,0.07328097990228592,0.034084258245183324,-0.7027521398941061,0.44691410322984026,1.0308528481388228,10751.500000000002,CD8+
O14_5,exposed,never-engaged,-0.30340245466665816,0.5439455642820469,-0.3767316384615975,0.2611021808968877,-1.4415579596728598,-0.6629837178926733,-2.221095203438978,1.1936339338004007,11874.5,CD8-
O15_5,exposed,never-engaged,0.7077860059921111,1.1435440757406687,1.7128590784932562,1.195722859944077,-0.7997457209891686,-0.3938441003626448,-1.9943822555606339,1.0082497190026547,10604.2,CD8+
O16_5,exposed,never-engaged,-0.2922896355386284,0.15161633927415613,-0.39467011938555596,0.3103249694898183,-1.1805802872801319,-0.7164447400518289,-0.3604277543124591,1.2371912283962956,12194.4,CD8+
O17_5,exposed,never-engaged,-0.3475097619747781,-0.9432772763323762,-0.8803507054002917,-0.6053892904402844,0.691512298690461,0.007732211806249065,1.898239654882998,0.5182369471678424,7863.1,CD8+
O18_5,exposed,never-engaged,0.05494706582139375,0.20442033673585286,0.2241893513871745,0.3993225924389919,-0.5328436752729113,-0.4058858254925353,-0.20698042497370786,1.3530023218921932,13087.5,CD8+
P1_5,exposed,never-engaged,-0.36294128327955705,0.6971869435195113,-0.7731590345230082,0.10338846258221207,-1.2223654944814124,0.010448615184709336,-3.319532139755883,0.5126221960716392,7836.2,CD8-
P2_5,exposed,never-engaged,0.5546219642144747,2.563258215447211,2.140437174781571,-0.05285509852974224,-1.488149801440976,-1.0267718503090348,-3.0990998114310786,0.7149202597665791,8866.0,CD8-
P3_5,exposed,never-engaged,-0.015892121563450885,-1.133599835754062,0.31718277920061183,0.46562176177314557,-0.1303463972046415,0.12317118126150099,0.5235611568918415,1.109128754977024,11277.599999999999,CD8+
P5_5,exposed,never-engaged,0.06556828451334276,2.1959017703519463,0.12407019957039261,-0.34216577299813344,-0.9066499655642749,-0.8699603982411034,-2.4273807381733374,1.0417736584666781,10823.4,CD8+
P6_5,exposed,never-engaged,-0.14575838570025026,-2.608487705253906,0.6428516320145791,0.23027972852632175,0.19145941887473097,-0.8809746591676455,0.8193065088607034,1.0894848401791197,11143.2,CD8+
P7_5,exposed,never-engaged,0.14165438792100304,0.9273786867322397,0.1799259584605629,0.1576863174195348,-0.35676389500251915,-0.26952929387813374,-1.4525753809613657,1.7808460746040466,16992.5,CD8+
P9_5,exposed,never-engaged,-0.1651639124256136,0.8311529463735302,0.20068548028886615,-0.06850511476084396,-1.3178251908239829,-0.4807159426025057,-1.8500824085525545,0.8895757301916131,9863.3,CD8+
P10_5,exposed,never-engaged,-0.02763861895332613,-1.1002933493821054,0.6853858373773682,-0.043473316727320355,-0.05747806461454447,-0.5280895561595423,0.8275582567386961,1.4133972913510517,13578.9,CD8+
P13_5,exposed,never-engaged,1.5006636424842783,4.249535551030933,2.3431767852597893,1.3161330017994706,-0.3408304646805003,-0.903857303573215,-2.4054835095608462,0.296832365963666,6869.200000000001,CD8-
P14_5,exposed,never-engaged,-0.13308760283686402,1.5305104482502165,0.5222810818209705,-0.8322224372907726,-1.1891401755469642,-0.490098896221638,-1.7101171143902572,0.38608922485015534,7253.8,CD8+
P15_5,exposed,never-engaged,-0.24047442915107464,-0.9969769229678273,-0.13962801004734282,0.7767430769912281,-0.9692826055366305,-0.2604316540304427,-1.7336176825278644,0.741463449218581,9010.8,CD8+
P16_5,exposed,never-engaged,0.15303991269514006,0.27983671795464193,0.753067681620727,0.8377276550049474,-1.1553916589795419,-0.6249693022679017,-1.9844105639097305,0.851426248342243,9636.3,CD8-
P19_5,exposed,never-engaged,-0.26278055782821874,2.2172344958767023,-0.31888585041367223,-0.9928620432129086,-1.1398676105148873,-0.6547917588839272,-4.494855750968173,-0.08450505344749099,5442.8,CD8-
P20_5,exposed,never-engaged,0.1454712620971771,1.5405525627515535,1.5412209214949812,-0.6925186098465843,-1.239891380852877,-0.8345548260891713,-1.5413324868364555,0.38956393159922664,7269.200000000001,CD8-
A2_6,exposed,never-engaged,0.8768525446402744,1.5462539944779148,0.6953772697740384,1.5215762845484293,0.31378125617188585,-0.8166745709450031,2.37459751365525,-0.8768183827390199,3355.7000000000003,CD8+
A3_6,exposed,never-engaged,0.46475642425552005,1.7867927527028473,1.0138343315674039,-0.06287860007771191,-0.220539225219791,-0.94324245808552,0.7420893869246635,0.5799662897593685,8165.000000000001,CD8+
A5_6,exposed,never-engaged,-0.29292193629510194,0.4490046360970736,0.26895270304113883,-0.6450526402973282,-1.0791969496240281,-0.9226542092234004,-1.0916560510431583,-0.2507173025034886,4917.7,CD8+
A6_6,exposed,never-engaged,0.17383724756050942,-0.21911648264173378,0.46103780142635553,0.27848268464080694,0.09423116770743645,-0.5404857033531192,0.3248811365973603,1.0502293010574824,10879.4,CD8+
A7_6,exposed,never-engaged,-0.41204392399945156,-2.2923455398158654,-0.27812476948638465,0.15641942476344628,-0.07853396318374722,-0.21651141034877833,1.5538743227879426,-1.450984170209442,2363.5,CD8+
A8_6,exposed,never-engaged,0.13438129653200723,0.8498577148511299,0.42828053881329076,-0.412959576557345,-0.01459962557365208,-0.6747250218878182,-0.5319949684902652,0.12079405810649485,6169.400000000001,CD8+
A9_6,exposed,never-engaged,0.5771794274537702,2.0965447649624878,0.5078536006614346,1.149752436272356,-0.6731491777298159,-0.6298034710559727,-1.9308176965586554,0.1364405412474994,6228.599999999999,CD8+
A11_6,exposed,never-engaged,0.25275668011244967,1.8725877567303475,1.4292583054296366,-0.44160790825467766,-1.1594243958006922,-0.8336276565010073,-1.4493440533687663,-1.167834113429682,2809.5,CD8-
