gene,ISCI_orthogonal,ISCI_primary_rank,known_regulator,NR_Treg,NR_exhaustion,R_memory_stem,R_migration,R_killing,toxicity_infl,therapeutic_convergence,n_modules_therapeutic
MED13,0.5188492063492064,605.0,False,-1.5884410338535755,-1.773620079771761,0.16488871969788327,0.037730925668543226,-1.5688152624857787,-2.525957945442433,0.7536372403247361,5
CNOT4,0.5184523809523809,606.0,False,-0.14119840539901168,-0.2736734028877115,-0.4093608719975085,0.8152377281811072,-0.7377072584956196,-1.1939270705639946,0.21282807942311618,4
CCNC,0.5178571428571429,607.0,False,-1.5769296607579741,-2.085878322707097,0.15166138663338485,-0.6496360780464702,-3.412369234660904,-2.406748496868687,0.3598687590432948,4
SGF29,0.5176587301587302,608.0,False,-3.0834905515414697,-3.623751406330023,0.6438149636116897,-1.9814928396359313,-4.011351642715381,-3.0076299958228145,0.7276404058257807,4
DHX9,0.5176587301587301,609.0,False,-1.266498501574794,0.34879993421472494,0.3611223607587403,-1.0953393631617552,1.4759487106890454,-0.2511328299391835,0.31842718426421385,4
EXOSC6,0.5162698412698413,610.0,False,-0.9007232161265087,-0.02549138772561647,-0.38297947850497993,0.0808962074403065,-0.5041525456612957,-0.8173296662947237,0.15621807557014664,4
CRLS1,0.5154761904761904,611.0,False,0.3519824414167677,-0.22106752498224966,0.056144185703620675,0.551911033731617,-0.8281041742299683,-3.2563918728876193,0.48423800027639513,4
UVRAG,0.5148809523809524,612.0,False,-0.4975760208937419,1.1656324809559793,1.5749947408476577,0.6085460653969602,-0.4805433310798555,-0.6603391413535378,0.28254669274267713,4
NFRKB,0.5148809523809523,613.0,False,-1.6565922484796722,-0.37663093193316394,1.2195774383531028,1.1199798233584388,-1.0961268266860869,-0.8775207583588713,0.6923623956328604,5
ELOF1,0.5146825396825396,614.0,False,-0.31067393534456783,-0.4057794235916863,0.3705436844816391,-0.234874673906406,0.9541429933598474,-2.089063158138014,0.6492214201682248,5
LAMP1,0.5142857142857142,615.0,False,0.6508606059878517,1.0806232996876715,0.2278940010540169,-0.2438095828886211,2.4772019409280692,-0.47591546045946076,0.20095298564623376,3
PHF12,0.5140873015873015,616.0,False,-0.7525789175683102,-0.3324402218422227,0.2178733103376475,-0.11405644743040402,-0.7029377170989756,-1.1395218360093018,0.2709033535380171,4
CTU1,0.5136904761904761,617.0,False,-0.2872744150827392,0.12661301034480632,0.3179828641067591,-0.2389145782888201,-0.8751119487063281,1.3319664799353306,-0.3278914563476311,2
GGA3,0.5125,618.0,False,-0.18242083307849508,0.4696333155510635,-1.0228012860402043,-0.6544419901364217,0.6990685095882941,-1.2908909044163013,0.0042506092259001855,3
LSM12,0.5125,618.0,False,0.400436822980001,1.1785757185474486,1.519742400679235,0.3109724911265683,1.2068512357344523,-2.3640614795853048,0.6371025109330185,4
CYC1,0.5123015873015873,620.0,False,0.30037045157457776,-0.40763798355506403,0.6813001868918743,0.970728422813125,-0.14273708583531772,-0.6784598140572545,0.38250314498457044,4
WAS,0.5121031746031746,621.0,False,-0.29699423331325886,-0.507198076893025,0.784080158785557,-0.23853760761024126,-0.6117905922904764,-1.3308339805145382,0.3447963749342769,4
MRPS31,0.5111111111111111,622.0,False,-0.11661349867207016,-0.29987806763506736,1.1645578336321023,0.5940675401007444,0.2410071325659742,-0.12198667534186619,0.4230184579913041,6
MCAT,0.5107142857142857,623.0,False,0.3833124204215817,-0.03374628544541647,0.544225785685284,0.7165804724974124,0.38297322693223174,-0.10281654591902603,0.23283831600963148,5
ALDH18A1,0.5103174603174603,624.0,False,1.023667773739112,0.20172907783611158,0.6326189461109513,0.158864116561124,-0.37659024786704226,-0.11391009192402035,-0.11609899080769503,3
IMPA2,0.5099206349206349,625.0,False,0.8348512068561725,0.852136423959713,-0.03652684607252167,0.13639168477489186,0.3746866203752847,-1.016342380605673,-0.03268229852209292,3
CCNQ,0.5095238095238095,626.0,False,-0.8407316917473427,-0.9768772046970899,-0.010484117116735893,0.5566591408157591,-1.7040601932966275,-0.3941802312377154,0.1756506596807573,4
TARS2,0.5093253968253968,627.0,False,0.855171829471251,0.7368595367048115,2.193243253649096,0.6313528460811663,0.3877771438972755,-0.5969860776364573,0.3695546591813221,4
IBA57,0.5091269841269841,628.0,False,0.9899151379577499,-0.5066362780894411,1.7444913601642407,1.1611866425257884,-0.46347685898713453,-1.366075049261521,0.5541662221826845,4
BAP1,0.5089285714285714,630.0,False,-2.0942160563970313,-0.8105268937853024,-0.154508405997765,-1.699346790153714,0.13562089295384022,-1.799902452170566,0.49773518319254356,4
IRF4,0.5089285714285714,630.0,False,0.050993679350735385,1.0151075981661244,0.6656683972174147,0.3851505247663261,3.7576279574695692,-1.0903316077063008,0.8054462016071252,4
ZMYM2,0.5089285714285714,630.0,False,0.19826206490763593,0.6555755513324367,0.0409589865423968,-0.681116287715654,2.6552318745481993,-0.0729800879491645,0.20570284084733895,3
MMAB,0.5087301587301587,632.0,False,-0.39324929766115185,-0.2794795295014472,0.5699667577937549,1.4373962602431358,0.504446041811412,-1.2916366529649277,0.7460290899959716,6
COASY,0.5079365079365079,634.0,False,-1.3134995379295813,-0.4232784245601458,1.1687749476935074,0.9761650091257446,2.427668902169954,1.3987828935880495,0.8184339879818139,5
COQ3,0.5079365079365079,634.0,False,-0.22463632155920715,0.9451239466380223,1.8133572097203676,-0.3209457942364719,-0.004573598051559824,-0.15849015685341034,0.15430672486782182,3
PCBP2,0.5079365079365079,634.0,False,0.03878010848767317,0.9515285483174137,-0.2716899934659305,-0.2517907621690602,1.9318968684152693,-1.588490032162908,0.33443291468968334,2
KIF20A,0.5073412698412698,636.0,False,-0.1410336025744279,0.3515100647520267,-0.7592941963776279,-0.39678997897999746,1.0789236029415987,-0.8689806634926733,0.09689060481650802,3
FASTKD5,0.5063492063492063,637.0,False,0.6200079271333127,0.5525056826188971,1.2852819233531227,0.0473503647259989,0.01778714796651648,-1.2225086965225178,0.23340242046932438,4
PDHA1,0.5051587301587301,638.0,False,-0.9102942710852895,-1.7175116922405813,-1.1887947985700693,-0.4709342655695888,-1.3517333370893851,-1.3888237094439722,0.1675278785901333,3
GATB,0.5043650793650793,639.0,False,0.4790537903576477,-0.012995688281996376,1.232357528335536,0.6142885691107247,-0.925951516407864,-0.44455294331385353,0.14986490371276648,4
WDR48,0.5035714285714286,640.0,False,0.5876612434790498,0.5530613720460287,-1.0752097662212323,0.15633511599738137,0.9470501497025249,0.4854554330978473,-0.26633375819070865,2
MYB,0.5031746031746032,641.0,False,0.8761054224391289,0.31079691270846505,0.18508161388207828,-0.579397437908084,-0.3390198239177571,-1.251607879045601,-0.11143835067429264,2
IPMK,0.5029761904761905,642.0,False,-0.6125685161776016,-0.9111716888696008,0.9609068131121655,-0.5135140033803791,-2.3089100534376854,-1.1557409699506214,0.13632732188198743,4
ATAD3A,0.5027777777777778,643.0,False,0.7994766231318471,0.9429965563612058,1.1642554365801008,0.4440700185876104,0.5004687896860521,0.5903814617856153,-0.0373433994041508,3
ENTR1,0.5027777777777778,643.0,False,1.0398799753154193,1.0731501413406423,0.4318000503534372,0.28550669538513,1.3654598261122926,-0.12703108325042123,0.016127923074203243,4
COX18,0.501984126984127,646.0,False,0.7520359923634844,0.07718032836773266,0.08586533380717502,0.8425374665845223,-0.7285018880323796,0.034087893377907685,-0.11056721695830118,2
ENO1,0.501984126984127,646.0,False,-0.7462468398931047,0.05406400393382412,0.8339889047654208,0.34938230439131185,-0.43679575839125184,-1.1406161552670404,0.429895740331967,4
HEATR3,0.501984126984127,646.0,False,-0.635767690040114,0.27282977941819175,0.6367635228358336,0.7305183617540022,0.7656013827652166,1.850625070409415,0.10753268459459331,4
DOP1A,0.5015873015873016,648.0,False,-1.522624567769675,-0.10390835519867629,0.8114120356345543,-0.036438194571108404,-0.27435862102712316,0.016555079536506034,0.35176551057802796,3
HSPBAP1,0.5015873015873016,648.0,False,-1.4577101783178326,-0.9149878514538803,0.3883343177963539,-0.2749272234613039,-0.1548061756806017,0.1546878486590742,0.3627685166278478,3
COX5B,0.5011904761904762,650.0,False,-0.3437719872023141,0.22968857165785317,0.14637583333741885,-0.2816503883811042,-0.3181205355330397,0.3241491249634214,-0.1105767999992809,2
NDUFAF3,0.5011904761904762,650.0,False,1.2454019811002797,-0.3851825162331042,1.2293280711002788,1.2631126077273294,-0.8546298319704945,-0.6224364123794269,0.23333796572822751,4
LIG1,0.5009920634920635,652.0,False,1.4405276896002612,1.3800942459852388,0.1729441726738118,-0.7342529105199221,1.5660397325499982,-1.583398184697197,-0.038748792697402536,3
PTCH1,0.5007936507936508,654.0,False,-0.47038450799381587,-0.5192928613290676,-1.3984745276299848,-1.406477123581615,-0.2133173906122019,0.1637187192068782,-0.36538506528463266,2
SLC25A22,0.5007936507936508,654.0,False,-0.38721750171990565,0.3055515325249797,-0.3573598436627274,-0.22507881482821396,0.5561762512686602,-0.9313902299571657,0.16446563198830175,3
STRAP,0.5007936507936508,654.0,False,-0.6796138077084775,0.05907855480856091,1.2991491803338402,-0.2540753769672936,0.7693692923576839,0.7473066594455521,0.28127861486309924,3
HPS1,0.4998015873015873,656.0,False,-0.4365196646742678,0.3123142591188226,-0.7879563552554967,-0.16832745333622132,1.6401128510799168,0.3662460639171967,0.07363139735440787,2
TADA2B,0.4994047619047619,658.0,False,-3.1344913490630764,-3.7816451527247925,1.3237914860801503,-1.119106478383231,-4.09433359943725,-3.9798434641877907,1.1677218957058881,4
TPD52,0.4994047619047619,658.0,False,-1.7489509971502808,-0.9210494608079339,0.9878038043934141,-0.24901193470807842,-1.2825862610953445,0.6104028360906278,0.25263387174292967,3
ZBTB7A,0.4994047619047619,658.0,False,1.1096549135529399,0.5431160539580598,-0.6628820622984605,-0.37960750948524336,1.552796661986209,-0.8532374718020029,-0.0482044009177486,2
TGDS,0.4986111111111111,660.0,False,0.47645185748956037,0.3037149442635933,0.14012892432077295,-0.7142899849966284,-0.4030026315200579,0.09106609559681747,-0.3080660982576474,1
DCP2,0.4984126984126984,661.0,False,0.1137617308762441,-0.12746941418532431,1.3960350808709772,0.4247500874623985,0.9186231172376097,0.07026419617860769,0.44714196211690965,4
EHMT2,0.4968253968253968,662.0,False,-0.3278012243968541,0.3096468376945844,0.46867827358070235,0.05951862851029954,-1.2850096555024348,-0.5165376249318392,-0.037020123629554,4
ELP1,0.4966269841269841,663.0,False,-0.6322581417473108,-0.24211445931431433,0.918324627436629,0.4109033833432501,0.28176560864918065,1.4836464098444924,0.1669533017743654,5
HOXB4,0.4966269841269841,663.0,False,-0.29776470045850184,-0.008345520305784985,-0.6788566958638838,-0.27439614201464835,0.46788641453076396,-0.8468180775071998,0.11126031248728642,4
TMEM79,0.4952380952380952,665.0,False,-0.4320987262728468,-0.3695482363969309,-0.782336550772656,0.38261654770513237,-0.4539859879117987,-1.2295517080679097,0.19624877995972753,4
CNBP,0.4946428571428571,666.0,False,-0.4493245569612637,-0.5113405636852183,-0.017357352546270688,-0.892156634099005,-0.16958928742460844,-0.6789730815853081,0.09342248802698434,3
PTPA,0.4946428571428571,666.0,False,0.6742028587289447,0.5394677842678027,0.33108706647301356,-0.30501974766266365,1.3996443610917824,1.1745938599459849,-0.16042547050676667,2
MCTS1,0.4936507936507937,668.0,False,0.05147764135244061,0.11142982471537437,-0.9809284535121074,-0.941130404278497,0.6323746306004474,-1.7747471424628067,0.0536925748674724,2
SENP5,0.493452380952381,669.0,False,-0.6700491962276434,-0.24812782059924557,0.40929915625746177,0.8890851943759238,-2.056606810531569,-1.1918705630071527,0.2253041866559764,5
PARS2,0.4932539682539683,670.0,False,0.2959202619655142,-0.015464633267285569,0.8842095991418778,1.0789234427407002,0.5187979805552839,-0.8034449244125362,0.5008200530253615,5
RRM2B,0.4932539682539683,670.0,False,-0.0662309513327646,-0.012951785755789424,0.16219729381778186,-0.555518015520952,-0.5793243882259468,0.5594138343977935,-0.24214603453972605,3
CDKN2AIP,0.4924603174603174,672.0,False,0.7905353981796507,0.34353518033567015,0.20983260323639616,-0.19055855438429212,-0.6035122731824257,-0.5804906868661974,-0.18963635266324083,2
BRPF1,0.4922619047619048,673.0,False,-0.7829984644128513,-1.0748411147438017,-0.201404862577372,0.4478487336409051,-0.1916087703739213,-1.98560053068354,0.6497125350883007,4
