gene,magnitude,mag_pct,specificity,coh_donor,spec_resid_pct,coh_resid_pct,ISCI_orthogonal,ISCI_combined,ISCI_combined_rank,detectable_effect,ISCI_primary_rank,known_regulator,clinical_controller
EMC7,27.0,0.1775793650793651,0.012326008876264205,0.7586278450097335,0.06190476190476191,0.6353174603174603,0.3486111111111111,0.191147717234314,2181,False,,False,False
UBE2E1,81.0,0.4871031746031746,0.02667720826385264,0.6049223426781748,0.39246031746031745,0.30357142857142855,0.348015873015873,0.3871618309749863,1389,False,,False,False
PKN3,29.666666666666668,0.2121031746031746,0.011062104801594764,0.7633735868420758,0.05357142857142857,0.6420634920634921,0.34781746031746036,0.19394836567389576,2174,False,,False,False
RABL3,23.333333333333332,0.1261904761904762,0.025945056455285297,0.5427155718652251,0.42142857142857143,0.2706349206349206,0.346031746031746,0.24324548975360075,1972,False,,False,False
APAF1,31.666666666666668,0.22996031746031745,0.02020431820581064,0.7000921977444222,0.21428571428571427,0.476984126984127,0.34563492063492063,0.2864507839478388,1795,False,,False,False
RHOT1,12.666666666666666,0.007738095238095238,0.02716231764504305,0.4260150377432219,0.48174603174603176,0.20912698412698413,0.34543650793650793,0.09203522894368095,2467,False,,False,False
HSPE1,52.0,0.3736111111111111,0.026122346877441215,0.5939751487911747,0.39166666666666666,0.2988095238095238,0.34523809523809523,0.35229808052439826,1537,False,,False,False
AGPAT1,75.66666666666667,0.4726190476190476,0.030677431090251107,0.4120211190409806,0.5234126984126984,0.16547619047619047,0.34444444444444444,0.3446383982775295,1561,False,,False,False
IGHMBP2,51.333333333333336,0.3682539682539683,0.027722626168936348,0.5302432157201803,0.45,0.2388888888888889,0.34444444444444444,0.3408149470145747,1573,False,,False,False
TMEM86A,82.66666666666667,0.49543650793650795,0.03031516492413478,0.45749012696878893,0.5027777777777778,0.18571428571428572,0.34424603174603174,0.358979623250524,1508,False,,False,False
MEIS3,31.333333333333332,0.22698412698412698,0.0228532640196745,0.6493780767697461,0.2976190476190476,0.3861111111111111,0.34186507936507937,0.29656700868517255,1748,False,,False,False
SUN1,35.0,0.25575396825396823,0.02608698376792016,0.5626250966546699,0.40674603174603174,0.2761904761904762,0.341468253968254,0.306279644815601,1708,False,,False,False
VPS35L,18.333333333333332,0.06527777777777778,0.02618909958658098,0.4866625472053861,0.44603174603174606,0.23373015873015873,0.3398809523809524,0.18950265340851774,2190,False,,False,False
METTL14,42.333333333333336,0.31547619047619047,0.030114609488893166,0.327945177438379,0.5345238095238095,0.14484126984126985,0.3396825396825397,0.2901407006642767,1778,False,,False,False
ARMC8,61.666666666666664,0.42162698412698413,0.034035769139653595,0.006364506233487603,0.6333333333333333,0.04285714285714286,0.33809523809523806,0.22535194958283766,2056,False,,False,False
CEP83,23.333333333333332,0.1261904761904762,0.024486500550304536,0.577899590196361,0.3734126984126984,0.2996031746031746,0.33650793650793653,0.24168740807353536,1983,False,,False,False
GYPC,55.666666666666664,0.3968253968253968,0.01565835407284984,0.7489940634015175,0.07817460317460317,0.5948412698412698,0.33650793650793653,0.2642543096885418,1893,False,,False,False
ABCC1,59.666666666666664,0.4107142857142857,0.018576133204906878,0.7297839096310669,0.13968253968253969,0.5325396825396825,0.33611111111111114,0.31261607225211585,1682,False,,False,False
CKAP2,29.666666666666668,0.2121031746031746,0.03156444113032161,0.0402490926359821,0.5968253968253968,0.07103174603174603,0.3339285714285714,0.20794524061123987,2122,False,,False,False
MEF2D,28.0,0.19047619047619047,0.016093102661593306,0.7315498124469423,0.11507936507936507,0.551984126984127,0.33353174603174607,0.22957340780625632,2038,False,,False,False
TTYH3,38.0,0.2847222222222222,0.022943404709274105,0.6470003843880393,0.2869047619047619,0.37976190476190474,0.3333333333333333,0.3142125346527133,1672,False,,False,False
EGR3,38.333333333333336,0.2871031746031746,0.024204917377623304,0.610468112165561,0.3373015873015873,0.32896825396825397,0.3331349206349207,0.3170079276868368,1660,False,,False,False
TXNIP,42.333333333333336,0.31547619047619047,0.013294374270130978,0.7525627988001682,0.050793650793650794,0.6142857142857143,0.3325396825396826,0.21431314561625062,2097,False,,False,False
SRD5A3,24.0,0.13690476190476192,0.023821384290031517,0.5908180728471247,0.3476190476190476,0.31626984126984126,0.33194444444444443,0.24690315154508874,1959,False,,False,False
ZFP82,26.666666666666668,0.17202380952380952,0.029464005014202526,0.2251172975755678,0.5373015873015873,0.12658730158730158,0.33194444444444443,0.2270207786743421,2049,False,,False,False
TAOK2,56.0,0.3984126984126984,0.024379383239013213,0.6277570682268322,0.32261904761904764,0.3404761904761905,0.3315476190476191,0.35240060172719967,1536,False,,False,False
NFATC2IP,29.333333333333332,0.20753968253968255,0.03353227052560059,-0.7226555454409177,0.6531746031746032,0.009126984126984128,0.33115079365079364,0.1073542505604055,2428,False,,False,False
ALAD,19.0,0.07301587301587302,0.025365880653270997,0.5186133675052137,0.40714285714285714,0.25357142857142856,0.33035714285714285,0.19607466117295758,2167,False,,False,False
EIF4B,82.33333333333333,0.4930555555555556,0.028016563511544728,0.5162539387949955,0.4376984126984127,0.22142857142857142,0.32956349206349206,0.3628842858482897,1492,False,,False,False
REXO1,21.0,0.09742063492063492,0.02727565055225155,0.3960590536029513,0.4726190476190476,0.18611111111111112,0.32936507936507936,0.20463417241153656,2137,False,,False,False
SESTD1,71.33333333333333,0.45714285714285713,0.022216424798014573,0.6805428748245711,0.23412698412698413,0.4246031746031746,0.32936507936507936,0.35685809164054794,1517,False,,False,False
SCRT2,41.333333333333336,0.30773809523809526,0.02325023725083329,0.6339730403739403,0.298015873015873,0.35793650793650794,0.3279761904761905,0.32019082620775174,1648,False,,False,False
TRIM25,40.333333333333336,0.3013888888888889,0.014226570400385018,0.7469015825867618,0.0626984126984127,0.5932539682539683,0.3279761904761905,0.22380759058055585,2063,False,,False,False
MYO6,17.666666666666668,0.05952380952380952,0.030710473022343157,-0.0781720568591041,0.5896825396825397,0.060714285714285714,0.3251984126984127,0.12868658983223663,2371,False,,False,False
ME3,40.0,0.2990079365079365,0.014878650624008236,0.7405354501244187,0.07658730158730159,0.573015873015873,0.32480158730158726,0.23586783035717812,2018,False,,False,False
ZNF608,68.0,0.4452380952380952,0.03275216883227461,0.04588212908911425,0.5956349206349206,0.05317460317460317,0.3244047619047619,0.24159739193523486,1984,False,,False,False
MRPS22,43.666666666666664,0.3255952380952381,0.020161436614958145,0.6899119923013246,0.2003968253968254,0.44801587301587303,0.3242063492063492,0.30804967932046934,1703,False,,False,False
NDOR1,54.333333333333336,0.3873015873015873,0.03141992962277282,0.16616547224247236,0.5611111111111111,0.0873015873015873,0.3242063492063492,0.2667104887249733,1883,False,,False,False
NUP37,36.0,0.2648809523809524,0.022080622208695447,0.654085332368363,0.25873015873015875,0.3888888888888889,0.3238095238095238,0.29870404677812185,1738,False,,False,False
MVD,17.333333333333332,0.054563492063492064,0.028229821237700063,0.1968632183636118,0.5202380952380953,0.1246031746031746,0.32242063492063494,0.15236240006357563,2302,False,,False,False
TOR1A,55.333333333333336,0.3950396825396825,0.03168195147274724,0.10078119973562111,0.5694444444444444,0.0746031746031746,0.3220238095238095,0.2560254456608372,1931,False,,False,False
WTAP,21.0,0.09742063492063492,0.00969271767582336,0.737784385590662,0.0623015873015873,0.578968253968254,0.32063492063492066,0.15203197575201996,2304,False,,False,False
S1PR4,26.666666666666668,0.17202380952380952,0.022829251760366685,0.6098421529108203,0.30357142857142855,0.3376984126984127,0.3206349206349206,0.26029120357468133,1909,False,,False,False
CCNE1,21.0,0.09742063492063492,0.018960003259395283,0.6709748034018298,0.20714285714285716,0.43253968253968256,0.31984126984126987,0.20589649723628925,2131,False,,False,False
RNF215,13.0,0.010912698412698412,0.0246371495257342,0.4904919981625106,0.3968253968253968,0.24087301587301588,0.3188492063492063,0.10141602573380243,2447,False,,False,False
ARGLU1,26.0,0.16428571428571428,0.021827317851233853,0.6312236152356266,0.2734126984126984,0.3626984126984127,0.31805555555555554,0.25350588487049147,1941,False,,False,False
