gene,L1_state,R_migration,L3_synapse,R_killing,TSC,magnitude,ISCI_orthogonal
EIF1,0.4449221173992016,0.24525388806542855,1.1745661747658531,0.02813050278212151,0.2295853757568951,526.6666666666666,0.3849206349206349
IKBKB,-0.2434207517068655,0.7247551476099289,1.0428839120577416,0.944120098654154,0.8888004020593194,99.66666666666667,0.9488095238095238
HAPSTR1,0.11102230285764914,1.2647017773856875,0.7791578001744768,-0.26257523209544814,1.6397858185806478,745.3333333333334,0.5708333333333333
UBE3D,-0.0005455631510255521,-0.5999540786867161,1.076470546518882,-0.17006682883474333,-0.9581585808757543,315.3333333333333,0.6011904761904763
ELOB,-0.7236780378433755,0.3362694829401073,-0.040056564695171326,1.4448874282018718,0.30620531289571157,2294.3333333333335,0.3251984126984126
MTPAP,0.2105974339462009,1.0055307129514277,0.21215644169495587,1.2247504361691006,1.2574274725235257,275.3333333333333,0.3767857142857143
RAD50,0.6227648361537057,0.029941956893402573,-0.1251788834817492,-1.1653411708832468,-0.11006526285215164,291.6666666666667,0.3005952380952381
PDHA1,0.528716893670512,-0.4709342655695888,-0.20031403956697136,-1.3517333370893851,-0.8130636816275507,325.0,0.5051587301587301
ELP1,1.1604390867509433,0.4109033833432501,-0.023484305297699418,0.28176560864918065,0.4274487763217251,436.6666666666667,0.4966269841269841
THOC6,-0.11008965709583396,0.05413047030564182,0.39042532024053556,-0.8608245316748621,-0.06569996712300892,223.0,0.8117063492063492
RICTOR,1.077896696873439,0.13596404173805285,-0.27663505649924247,-1.4853215305699576,0.03726366037825041,175.33333333333334,0.577579365079365
VHL,-0.45414786514068467,0.27946939821877514,0.6178462141679125,-0.12879679773660851,0.2527875996746871,263.6666666666667,0.4448412698412698
PRKAR1A,0.17395498962777034,0.7346544003026058,0.7812832425309013,0.5186624520445737,0.8980874545490061,1119.0,0.5873015873015873
SLC25A22,-0.662911376187707,-0.22507881482821396,-0.1250210126238147,0.5561762512686602,-0.47927957697753665,137.0,0.5007936507936508
CCDC6,0.004953554411438188,1.124418215998037,-0.1868442824939447,0.5814912401801138,1.410216990517894,144.0,0.2986111111111111
DIS3,1.1933642787845535,-0.03438456158489272,-0.5739071357426785,-1.03760854165648,-0.21034305543130144,275.0,0.279563492063492
BCL3,0.03677184648919507,0.7318044188569078,0.43667512205875325,-0.7971435699944274,0.8841151390182628,135.66666666666666,0.7097222222222223
GADD45GIP1,0.4684892681250707,0.9379614014956007,0.13627021115656188,-0.15831236616338898,1.1648148590475862,205.66666666666666,0.393452380952381
PHF23,-0.8529237076494143,0.5095528086342089,0.5246939661058042,0.994905843443331,0.5664634104047913,514.3333333333334,0.7533730158730159
ZC3H4,0.22452017629992094,0.8452825722181695,-0.2178298922751741,-1.137877439895499,1.0235845429116721,150.0,0.6037698412698412
UBE2N,-0.168903692830548,-0.7090492590785165,-0.5531084432859225,0.01817338001521292,-1.1649680802898954,201.0,0.4876984126984127
PITRM1,-1.0409658275198108,-0.35311279929941547,0.25219300282116514,1.3971926649671353,-0.6503607525833293,296.0,0.5420634920634921
GPRASP1,0.02101128375275718,0.5017532447029478,0.41974988140402053,-0.33810564892601613,0.5610948831542433,290.0,0.2007936507936508
SMG7,-1.0888039560766458,-0.058081458740016335,-0.4146859390052939,0.7332054562773656,-0.2587651415484593,1446.0,0.7059523809523809
NR2C2,0.029564896660492352,0.8575008155118421,0.9622267071341438,0.5113268423783924,1.074569696634834,253.66666666666666,0.3892857142857143
CHD4,0.20656533132254196,-0.08457465067040336,0.5153217945488645,1.4577242764769156,-0.25701725902937783,1044.6666666666667,0.7658730158730158
PUM1,-0.4285416143219221,0.08062715475478159,-0.22942736619896006,0.8797930704532381,-0.05406658223787223,184.0,0.5593253968253968
MTERF3,0.3396801517795162,0.21232861582317186,-0.2947818667740479,-0.8321980451562571,0.13667613062482742,195.33333333333334,0.3942460317460318
ELAVL1,-0.13162696212140362,0.6945180209513201,-0.43029831937380775,1.7431724080477793,0.798403137374448,2114.0,0.3734126984126984
MRRF,0.6595693031127945,0.7114025105055652,-0.14939118418062916,0.3156002496731028,0.8395439107071496,122.0,0.6944444444444444
CCDC12,-0.6508199244987404,0.08958754281970298,0.05436264236970828,0.031193289931380857,-0.032641398565252694,1215.6666666666667,0.4559523809523809
FLT1,1.436951333693373,0.10803573047180359,0.10243647141484351,-1.9356576017531397,0.013988199956655213,110.33333333333333,0.5970238095238095
EXOSC6,-0.35748809077936344,0.0808962074403065,-0.050400803389517294,-0.5041525456612957,-0.04503475317643269,155.0,0.5162698412698413
NFKB2,0.816512172306582,-1.0518430160278893,-0.3253524507498165,0.09653717669054045,-1.629369516597143,843.6666666666666,0.4154761904761904
ASXL1,-0.8304157812958254,-0.7899218796258646,0.16105411904414751,1.759998093777993,-1.2629079134058219,108.66666666666667,0.6716269841269842
WAPL,0.09317488931461079,-0.8695748984095654,0.6056379353251035,-0.43082127228397704,-1.3491264670235426,489.6666666666667,0.6569444444444444
COQ3,0.8682332630823453,-0.3209457942364719,-0.09277437967888731,-0.004573598051559824,-0.5995809982108714,429.6666666666667,0.5079365079365079
BCLAF1,0.8105915051048773,-0.11974030893332302,0.32833089883596617,0.954041023463537,-0.3067516759896456,88.33333333333333,0.9240079365079366
COL6A1,-0.01947481249036151,0.20775527827978868,0.25638146235820425,0.5239117061847512,0.1430836168676541,123.66666666666667,0.292063492063492
SP2,-0.5496801989498192,0.1610379730788625,0.9980049829695946,0.8600618185326184,0.0971402230383922,1024.6666666666667,0.6978174603174603
SP100,0.4096041805988521,-0.22736434995537774,-1.2310408090104497,-0.6742603688584317,-0.5079681525529469,221.0,0.5811507936507936
GNB1L,-0.2106596394221955,-0.48368161795977077,-0.12757778059442995,0.6824529762015222,-0.8376046280692647,106.66666666666667,0.4234126984126984
RPRD2,-0.31413274883292086,-0.28341437506991646,-0.7453409668128748,1.7077899371891558,-0.5801485335746872,2028.6666666666667,0.3827380952380952
PPHLN1,0.3651246694496471,0.5577627744891777,0.1682792858154505,-0.6966684078530884,0.6344926057871343,441.3333333333333,0.8271825396825396
PAK2,0.07483429043196022,-0.14206965082425693,0.9736116115621989,-1.0877212998760675,-0.3193047148297302,101.66666666666667,0.791468253968254
ZNF142,0.3760206282830515,0.21884132944489118,-0.17931157724177135,-0.02847237247679661,0.14844458729615065,236.33333333333334,0.485515873015873
ZC3H10,-0.09102556419083183,0.40741518693575446,0.0888113138552901,-1.1131567866080576,0.41896145843348026,354.6666666666667,0.6996031746031746
PDCL,1.2040392639564999,-1.4713136457083213,-1.5673024831751836,-2.5765389984650593,-2.248450984292552,1175.6666666666667,0.6208333333333333
A2M,-0.5045587418877338,0.2269219493336718,-0.17879085554395965,0.4173247942218696,0.1522662088188653,110.33333333333333,0.557936507936508
GATB,1.2453532166175323,0.6142885691107247,-0.5146243435797229,-0.925951516407864,0.6985471546267976,105.0,0.5043650793650793
ZFYVE21,-0.4630671934249597,0.7512120553779642,0.19694566515540798,0.8634460878102389,0.8968780567741599,160.0,0.1871031746031746
KATNIP,1.934821947284053,0.3808356413635868,-0.36264301425215173,-1.3470178916354578,0.3831111200817147,267.3333333333333,0.5484126984126985
DSEL,0.8692543653263899,-0.04643163827461505,-0.09341376425745472,-0.901604528273564,-0.2143533716461516,89.33333333333333,0.7557539682539682
SLC4A1AP,1.6303960562301136,-0.33282157536310153,-0.405729658878566,-1.0323254528380355,-0.6187429767559308,179.66666666666666,0.6757936507936508
CASK,-0.7350413983278308,-0.627666133826633,0.5845403269099609,0.4421270940256927,-1.0194577544722792,102.66666666666667,0.6168650793650794
BLZF1,0.5931645327602015,-0.4713272468465942,-1.2398599427132715,0.5281561976888962,-0.8498937855885241,189.33333333333334,0.8321428571428571
PARP2,0.6540086674578613,0.6540834859265793,0.02420805382156703,-0.5969381609234624,0.7665219686629745,110.33333333333333,0.3498015873015873
STK11,0.1730561864317175,1.2194781032201747,-0.33373431145298627,1.1263825312167506,1.5387210621013292,887.3333333333334,0.6710317460317461
SS18L2,0.8403576887610601,0.47214329608283306,-0.027562113790879236,0.09199048746442658,0.510789783608513,148.0,0.3382936507936508
DNAH3,-0.19162963071955907,-0.40872253164998984,-0.6686980485024588,-0.5696624225944439,-0.7480759942894589,448.0,0.3924603174603174
PIBF1,0.010241923235004058,0.5720540065137666,1.4220839942581072,0.0650881717336533,0.6910247428294563,180.0,0.7819444444444444
CHMP1A,-0.16700837428624682,0.7768844010382882,0.20365708576019498,0.3385351273855089,0.9361294018478574,221.33333333333334,0.6549603174603175
AIP,0.45884023586496836,0.46218744566618913,0.7400002827348517,-0.1592390312001236,0.51919703774553,218.66666666666666,0.5660714285714286
SCO2,0.18185668545876466,0.12209486713212213,-0.34274840847578847,0.7797451233197866,0.005076951493723692,207.33333333333334,0.7867063492063492
TADA2A,-0.8321764060388117,0.26910089089902184,0.4192362147950386,1.778574732448689,0.22577593311117672,114.33333333333333,0.4515873015873016
USP13,0.22454062233038524,-0.08384050361635051,-0.06542111139605573,0.1589012529434317,-0.27245678844568894,267.0,0.4805555555555555
SKA2,-0.4968328599222294,-0.6975597861594487,0.34196415260833546,1.7747699518316846,-1.1254169335654962,120.0,0.7668650793650793
PRPF38B,-0.8674626808578345,-0.1826529426620671,0.18558236755178523,1.503676746722622,-0.4130839951182515,105.33333333333333,0.329563492063492
RBFA,1.8178301167260613,0.18222041193199878,-0.3396997689106723,-0.8760090640992034,0.10452844933063463,442.0,0.2601190476190476
PDPK1,1.1127489537480886,-0.3886236783433619,-0.20456311692225365,-0.649558066199701,-0.6948471055409368,187.33333333333334,0.4198412698412698
IPMK,1.872078501981766,-0.5135140033803791,-0.3235949468196518,-2.3089100534376854,-0.8646793176460184,135.5,0.5029761904761905
EIPR1,0.012247451078329363,-0.40330531108215695,-0.24987992736245376,1.0748545674238776,-0.7281556380044538,187.0,0.3275793650793651
B4GALT7,0.7637583886267633,0.09246619286951084,-0.4788097890734311,-0.9617818955860334,-0.03336322417562378,97.0,0.7408730158730159
MMP9,-0.06031414554532222,0.19071493549709997,-0.17225503005694784,0.5279333139236347,0.10508107680777239,160.0,0.0996031746031746
RAVER1,0.28048231796621625,0.5419803330806322,0.4789926038694303,0.08362425495567483,0.6205226639240365,127.0,0.2970238095238095
MCFD2,-0.7761222732104915,0.9760912060557793,0.6886859618345893,1.2776665920266608,1.2240419972943362,140.5,0.5704365079365079
CASP3,0.007918722968490277,-0.14852036621443634,-0.5431000982917881,-0.0042587040544447285,-0.3797050129698935,146.0,0.8236111111111111
FAM98B,0.9190227084607734,0.3826363386505208,0.5160528890826104,-1.2345986833758806,0.40607971701421247,1075.3333333333333,0.4456349206349206
TSC2,0.2057911647715548,-0.6133924681942169,-0.0768048006483345,-1.036876094749664,-1.0112085256603753,709.3333333333334,0.558531746031746
SUGT1,-0.05453489230669706,0.4660536209590811,1.2814576153230492,1.4082695053690468,0.5355524037789196,172.0,0.5255952380952381
MRPL46,0.45017812889800224,0.3245666146745257,-0.4712047551734727,-0.5651453584023517,0.2882628349686655,511.6666666666667,0.6174603174603175
SNUPN,-0.8703350420215354,0.4029761879568762,0.2563577802438062,0.4756077333879984,0.40954227321501896,116.0,0.5208333333333333
ZNF790,0.07623289359387408,0.4170312684804348,0.5120159654675922,-0.6109872395658899,0.4465290636210815,93.33333333333333,0.4521825396825397
MRPS18B,2.064761951460655,0.3613270496722604,-0.1722480611412565,-1.8581676984863702,0.3638507907890517,639.6666666666666,0.5259920634920635
SCAP,2.090456329567819,0.04215262820402251,0.008887230056955105,-0.9392153134658475,-0.07780082693925197,97.66666666666667,0.4559523809523809
DLG4,-0.09918681002077834,-0.5701734478753635,-0.7043191474933708,-0.5951820999664976,-0.9741650885016275,452.0,0.5259920634920635
NCOR1,-0.2779998360379517,-0.6542374646986487,0.180269599618462,0.7973807054963392,-1.0667720331240065,1876.6666666666667,0.4095238095238095
NAA40,0.3833460711256952,-0.025964471362821793,-0.10043658860505805,-0.329623120478028,-0.19065038703438297,153.66666666666666,0.4779761904761904
TXNL1,-0.4374479074938383,0.23276385248484768,0.3667683658407591,0.02878550525043906,0.17924245834156083,125.66666666666667,0.0982142857142857
IL23R,0.7045427178854275,-0.2967242253748048,-0.4753283096323431,-0.4671169627825189,-0.5785723323058763,87.0,0.5771825396825397
USP28,0.3063084271812786,0.2864900321748976,0.4667588945171901,0.5101815096776442,0.26246643156744226,92.66666666666667,0.0488095238095238
PPP3R1,-0.48301150242673097,0.3571421258329779,1.2591120506714906,2.1417221380291864,0.3780739083115669,379.0,0.769047619047619
EFR3A,0.413242332427112,-0.3461462806809229,-0.17723068542868403,-0.4576059010396059,-0.6402636489369061,1075.3333333333333,0.2591269841269841
LAMTOR4,-0.9214643288150787,0.21158258948996989,1.0169581001003607,-0.0915039813454918,0.16715744257494783,348.3333333333333,0.3321428571428571
ZC3H12A,1.005272316181766,-0.22670753950700714,-0.7406924372636162,-2.504764661038734,-0.48355924007487944,412.6666666666667,0.9077380952380952
ZCRB1,-1.761649817690944,0.295112624395899,0.5574140325632782,0.18198802780487855,0.26216677309189884,103.66666666666667,0.7232142857142857
GABARAPL1,0.32961673359217625,-0.4096354293864596,-0.41346445244054336,-0.13497158895790032,-0.7378351625108426,266.0,0.406547619047619
ATP5F1E,0.14326016509182574,0.40602698979872237,-0.12985106449489742,-0.2377902447776096,0.4102746148251447,151.33333333333334,0.2269841269841269
NPHP4,-0.4040708603917267,0.40265848037659907,0.7534770118676544,0.7375027142803569,0.4283069465601867,86.33333333333333,0.3406746031746032
PFDN5,1.0932278142760525,0.1434770431023949,0.349265526969201,-1.3436501319478404,0.06788832325192998,97.0,0.208531746031746
PAK1,0.24939989792905354,0.5280496714507839,0.2948847996080107,0.5560081988269735,0.59406456452368,182.0,0.131547619047619
ZNF574,-0.21490133125129823,0.729078534221059,-0.7877691541353506,1.0525985183375324,0.8356738722956485,102.33333333333333,0.315079365079365
HEXIM1,-0.09513201404269078,-0.6321608617083133,-0.29996596293123995,2.441019062849589,-1.0528003451014152,557.0,0.8928571428571429
SMIM7,-1.2782603061531423,0.03969459691670691,-0.35766247504538073,1.0015155957820416,-0.12214334276652508,89.0,0.2621031746031746
SYK,-1.4211220328294025,0.3445156164704421,0.24862157704492732,2.0217163495172294,0.3207603643803686,428.0,0.5970238095238095
MRPL50,1.595804408141896,0.38625617879952123,0.11463100715693748,-1.188248907930418,0.4032618314968503,136.33333333333334,0.3444444444444444
ADAT3,0.4261485158989079,0.35291386936274066,0.6912589432248708,1.0099899547204978,0.36265841950441385,682.6666666666666,0.7178571428571429
TRAPPC3,-0.10965753885329488,-0.025915823169709067,0.0795646249836191,-0.5130004691699378,-0.18822839868075475,109.0,0.3182539682539682
TWF1,1.517239805501325,0.008770493273199611,-0.5705127189264502,-1.8793190419763464,-0.14601594903965925,117.33333333333333,0.8956349206349207
MED14,-0.6271614568800662,0.24862662856651813,0.18872066059423453,-0.2797743605823342,0.19472310225069447,207.33333333333334,0.4799603174603174
NELFCD,0.03873152144400127,-0.07806546256989878,-0.11828856726425621,0.3962768454608922,-0.26791488553673914,566.3333333333334,0.2547619047619047
HNRNPA1,-0.019288931189519132,0.4986610054880777,0.2936003617880326,0.9589501214472894,0.5502079894107437,902.0,0.8626984126984127
RPS6KB1,0.22467933631686485,0.4755811590824707,0.43940557862454466,-0.021700826266864915,0.5261741680684626,178.66666666666666,0.3849206349206349
NSUN6,-0.8776985267525451,-0.40885015457161283,-0.32249847581970514,0.07796876841208045,-0.743397708839934,109.66666666666667,0.6037698412698412
UBXN1,-2.4394744271939226,-0.05431736547219109,0.4381482335026526,1.6278400498110626,-0.23776485217312035,2808.0,0.4781746031746031
UBR5,-0.041503227656557895,-0.770186678357853,0.6762758518114872,-0.22818690474667744,-1.2092811152036917,1402.0,0.653968253968254
RHEB,0.04263435223584355,-0.5845591509153772,-0.315417681715228,-0.7833509890447887,-0.9802950595111183,366.6666666666667,0.0827380952380952
HOXB4,-0.6705111755580989,-0.27439614201464835,-0.39907478503322846,0.46788641453076396,-0.556992354879892,144.0,0.4966269841269841
C1S,0.9471402112705746,-0.35519430009909886,-0.04051187249679894,0.030732305305261165,-0.6452207657365632,93.0,0.335515873015873
KLF13,1.171437122083814,0.4317976311472468,-0.1472476661044341,-1.778289242758409,0.4561935566131992,112.66666666666667,0.8222222222222222
CLCC1,-1.80830869350855,0.7296613690234868,1.585955866976982,1.8251921236875333,0.8997613714976602,883.6666666666666,0.564484126984127
NDUFB4,1.1540926270839338,0.4583681719172037,0.3872044903561748,-1.5643519963370291,0.5101291807533632,87.0,0.4577380952380952
ATG12,-0.43314927159615996,0.6468849182834422,0.18779176006405654,0.2730240188785234,0.7519655501281552,230.66666666666666,0.1428571428571428
ANKRD49,-1.1534001230380018,0.1536100419232447,0.9357466033607705,1.4885594484558997,0.07906606096121453,320.6666666666667,0.7271825396825398
HEATR3,0.36393374341764173,0.7305183617540022,0.646939080083087,0.7656013827652166,0.8890013990673545,230.33333333333334,0.501984126984127
KMT2E,-1.2910558978415638,1.447579239591872,1.3806080319657017,1.1729574272334264,1.9017324801287971,512.3333333333334,0.5658730158730159
TATDN2,-0.15245421583809338,-0.13243380319700693,0.4808890984577051,0.3984775418941302,-0.3260041342254293,94.66666666666667,0.489484126984127
SOS2,1.0096857815064701,1.0167089263615796,0.44595815663414995,-1.1390076179321138,1.290699041055003,111.66666666666667,0.5232142857142857
NRAS,0.9979613614973925,0.37429788806344444,0.06885983885751024,-0.5751724075040165,0.3794589025212286,249.33333333333334,0.035515873015873
TCEAL3,-0.6754807870449168,0.6504092052811478,0.44777176078155134,1.0813760068505283,0.7620885644214187,166.0,0.7682539682539682
PARL,0.04935610157053383,0.041503185923088104,0.6578296891632628,-0.18637407216838295,-0.07461342579537843,115.33333333333333,0.6609126984126985
GEN1,-0.006461339930794674,-0.3496154259006597,-0.6446570784258258,-0.5694564137870852,-0.6632567060326175,380.0,0.5632936507936508
PTP4A1,0.9152069297004023,-0.16899915573302104,-0.26134634773162607,-0.006853428650628647,-0.3922674065115611,182.33333333333334,0.6591269841269841
ZNF662,0.14493129721783798,-0.19539636763326015,-0.3320126756808833,-0.8126765615038088,-0.4359994185016727,161.33333333333334,0.3638888888888889
NKAPD1,-0.6214200248282136,0.465945784884831,1.0612331509571329,0.11098496632548749,0.5261145163176444,651.0,0.5916666666666667
NFAT5,0.5739555189473655,-0.5662559129135725,-0.3397390519079342,-0.9540843031649572,-0.9511410545025056,542.3333333333334,0.653968253968254
GPATCH8,-0.9068775067073901,-0.027108255985051653,0.5977418844709148,-0.7227873726087789,-0.1788893260124223,152.33333333333334,0.393452380952381
MMGT1,0.31377843752426526,-0.6698070162639659,-1.2041629856061218,0.09465126799137231,-1.127600815483811,275.3333333333333,0.5507936507936508
CPNE7,0.45855927876488856,-0.461077607930641,-0.35495969671209643,-2.3312648160990865,-0.8031808858265832,95.0,0.6930555555555555
RNASEH2C,-1.0258678384442816,-0.6275021576164147,-0.18912379686842762,0.8721653906847963,-1.0471985822956638,377.5,0.2376984126984127
MVB12B,-0.2603997595912518,0.14666675470064425,0.47756545625310987,-0.1299443507066862,0.06409511636903117,308.0,0.4015873015873016
ST7L,-0.755426722241846,-0.937849782659015,-0.22476511804710164,1.3786459747602997,-1.4809563114018818,189.0,0.3819444444444445
KIF20A,-1.1108042611296547,-0.39678997897999746,0.5513123530898641,1.0789236029415987,-0.7017427134519316,743.6666666666666,0.5073412698412698
MIA2,1.3013711511975954,-0.43497589282408394,0.08364776547797077,-1.22112096450115,-0.7479171465137457,546.0,0.3456349206349206
GPR15,0.01594930145701079,0.5508522946741695,0.7179448176547814,-0.43707239343017273,0.639500474368083,135.0,0.2373015873015873
MLST8,2.169636454394743,0.48664819727935466,-0.2847723283912626,-2.2467354433023607,0.5368494149826221,331.0,0.8188492063492063
CNBP,0.4939832111389476,-0.892156634099005,-1.046407926817221,-0.16958928742460844,-1.4314918896949207,189.0,0.4946428571428571
PHF3,0.590332998988928,0.3644052389737104,0.3542299949980675,-0.6138557653482711,0.3718030768891754,172.0,0.4176587301587302
CDCA3,1.229708865759625,-0.6307740291730878,-0.5456278646635498,-1.4704805355225996,-1.0421002179442103,90.33333333333333,0.6867063492063492
RNF111,-0.8096866313251458,-0.4755042145465224,0.0805604521308843,0.4815064395734992,-0.8236920830276838,110.66666666666667,0.7119047619047619
PDCD2L,0.4934397165205775,-0.4793635175294115,0.14624186880689116,-0.04878928910834176,-0.8160943400162386,494.3333333333333,0.1049603174603174
KCTD21,0.3397007002545365,0.6251198614566105,0.14351551119070494,-0.6621274849132878,0.7275956704968728,177.66666666666666,0.4172619047619048
TCEAL1,-0.09210857666877596,0.47312063954070044,0.6663143851341503,0.026117464409555147,0.5275672722463791,512.0,0.1696428571428571
CTBP1,2.4225117065011523,0.5024565747606724,0.4443368159421514,-1.550332496409915,0.5832963190817766,2099.3333333333335,0.839484126984127
ZNF274,-1.4689501397298756,-0.8460084240980051,-0.03323405938181628,1.9757392396692761,-1.352844850138556,147.33333333333334,0.8134920634920635
CRTC2,0.16947764250147068,-0.5468183156547359,-0.4569931109444063,0.5974850452293575,-0.9334620746958237,125.66666666666667,0.670436507936508
OSR1,-0.6528193496869703,0.15776171312358447,1.1572803191510392,0.9455460283137326,0.09677847774555362,145.33333333333334,0.8446428571428571
CHTF18,-1.0586296761910465,0.47761690644641674,0.3609844026598486,0.41334440361333974,0.5159268385360181,360.0,0.3549603174603175
DENR,-1.091605887994402,-0.9228925667317058,-0.02798563236393039,1.323913777624205,-1.456166332023278,2339.0,0.3503968253968254
ZSWIM4,-1.1640035653394893,0.2289665575383564,0.48712296850708664,0.5686601451931012,0.1713575309689714,170.0,0.4726190476190476
DCK,1.2265603756113062,-0.4219683983968112,-0.1730020565182351,-2.025794116175962,-0.7372578358636956,250.5,0.5761904761904761
FAM89B,0.9041263910189181,-0.6787938318278368,-0.3537473483167785,-1.4124123478777213,-1.1056105812354051,550.6666666666666,0.5470238095238096
POLG2,1.4229097782964881,0.39531463802785893,0.0028684386482175314,-0.3382431826542642,0.40955995310381116,226.66666666666666,0.558531746031746
ELP4,-0.4152549869857919,0.24509209547486485,0.21090248180012536,2.022827164086481,0.1882596789478407,139.33333333333334,0.5904761904761905
PDAP1,1.1638875324647198,-0.7197422248122666,-0.43857734131248455,0.35768785031535955,-1.166575011006246,104.0,0.3621031746031746
EFHC1,-0.4135287096412002,0.2948864516575266,0.3604489372815053,-0.6804622862991195,0.2672504720396317,127.66666666666667,0.3777777777777777
SLC24A1,0.24276386014542173,0.1691694957132333,0.4710188135833184,-0.5288686454250078,0.09986153443757045,1938.0,0.5882936507936508
GNAS,1.8226528911258946,0.07270152780391885,-0.33626252427397424,-1.9066408183097447,-0.04668793962332851,625.6666666666666,0.7424603174603175
KPNA1,-0.9166324781375288,-0.08985408548659378,-0.08036802456854097,1.1208834912340349,-0.2916987255722408,544.3333333333334,0.4369047619047619
AUP1,-0.5341286520817256,0.37181488929078604,0.6826446503370338,0.592620963431686,0.38214783109285627,126.33333333333333,0.6650793650793652
RHOF,-0.19470411122658016,-0.5741438458615059,0.012924234812285648,-1.1037129601672955,-0.956396658557469,386.6666666666667,0.4503968253968254
CTU2,0.5310944642148081,-0.2508325103184325,-0.05012798059469133,0.5019077105043829,-0.5036236168667162,369.6666666666667,0.5341269841269841
EIF4H,0.5862807662909306,0.22688993116813053,-0.529542210000247,-0.719989697975016,0.15113854986871725,114.66666666666667,0.2390873015873015
MEST,0.8554049069120989,0.7884726987613426,0.20713755682319485,-1.2878699344942153,0.9629984153033134,529.3333333333334,0.1676587301587301
SUPT3H,-0.12188158494897303,-0.33444818929316955,-0.20955971244695415,-0.28437102185971497,-0.6293451190060407,187.0,0.2777777777777778
HPS1,-1.1002706143743193,-0.16832745333622132,0.5349567060763362,1.6401128510799168,-0.383771029812532,261.0,0.4998015873015873
CYB5R4,0.10360447177017895,-0.05182738740212974,1.146284087263549,1.4719973593420896,-0.1916467292605616,987.0,0.4160714285714285
CCNF,-0.606439794991403,-0.22490372745078827,-0.132913911238084,-0.5731826379929995,-0.47696313537157087,312.3333333333333,0.3388888888888889
PPP1R3B,0.013827599366314058,1.1102082075660251,0.5643127938379761,-0.38798635924426833,1.4163412111268066,117.0,0.4319444444444444
CLPB,0.03907923013296993,0.6419459039243957,0.197266317842741,-0.6560391620619548,0.750542491591551,98.66666666666667,0.4184523809523809
COX5A,-0.8503579214214686,-0.32192197225923286,0.23687726236495651,1.9767732394032806,-0.6067679790615399,436.3333333333333,0.6065476190476191
TADA3,1.5766381438930082,-0.744000283385138,0.1212779642238738,-1.2497377684727615,-1.1765208411172507,137.0,0.5797619047619047
KDM3B,1.106670032427901,0.020987717964997543,0.004019602794980592,-1.4764739598982672,-0.11417619323685588,85.66666666666667,0.6642857142857143
GPS2,-0.047822010890153914,1.2637214805663692,0.900119555016298,-0.20740989274479849,1.641018705930554,292.0,0.3597222222222222
ZBTB1,0.2494228761424077,0.14140776100180844,0.25718091865218234,-0.3468358873576353,0.05388391836348942,142.66666666666666,0.4591269841269841
FBXW7,-1.3764077485959785,-0.8113943112043172,0.4202510095764593,2.689516133638539,-1.2902809890083573,141.33333333333334,0.760515873015873
NAF1,-0.7659571536978211,-0.5237717240110354,0.20324399312135838,0.009612262826416335,-0.8860696180272971,203.33333333333334,0.1246031746031746
PDIA6,0.15758847476500976,-0.2818369897853084,-0.3183191023492123,-0.005415447686678232,-0.5576467621733311,134.66666666666666,0.4648809523809524
ARID2,0.27710178069055136,0.1666941823963258,0.17802224341631234,-0.3213832204887983,0.08684022852496927,261.3333333333333,0.1638888888888889
SLC5A6,-0.5489121709749247,0.6180991863214962,-0.08223052182434303,0.578469836252613,0.7015949393752998,655.0,0.1079365079365079
RTRAF,0.05571941896903909,0.01681851481387851,0.25328780505909215,-0.2691318069723369,-0.12201546823703502,1337.3333333333333,0.3436507936507936
ACACA,-0.7059709600950099,0.7310972018073345,0.9198517339605096,-0.06527247177369573,0.8918380037464692,307.0,0.4212301587301587
POLR3H,0.2623680113992215,-0.021514050906574322,0.6092416137441975,-0.844854258281436,-0.1615391269545033,88.66666666666667,0.4779761904761904
TMEM263,-0.8001101244196756,0.23710290935525244,1.0373739597956875,1.2555704745597873,0.20216139067623493,90.33333333333333,0.780952380952381
ORMDL2,-0.04303979601983193,-0.3356801498347816,0.21513840439093485,0.7428319796491151,-0.6184511986271475,124.66666666666667,0.4569444444444444
SLC25A26,0.08660107332455758,0.2541847159790296,0.03617650159490608,-0.10971764675026481,0.202739434196466,99.33333333333333,0.208531746031746
AKR1C1,0.5157103903964741,-0.6160045977642403,-0.4289305348218734,-1.5370831129304718,-1.023035979686925,674.3333333333334,0.3871031746031746
CCNA2,-1.2842618933274026,-0.5770216658159046,0.019785276943252654,2.5049425537937577,-0.9745945134250898,556.3333333333334,0.6607142857142857
ZNF70,-0.382860070217567,-0.2619943861754784,0.14764202544341098,0.18742694284257141,-0.5193013461840128,236.66666666666666,0.4345238095238095
HYKK,-0.19350461739044084,-0.6538934661431154,0.28205781878599906,0.4287168875308282,-1.0617336928333412,89.33333333333333,0.2416666666666666
COG6,-0.22233320255088998,0.3612427260949897,0.675298847892844,-0.26100782773697634,0.3709512882502641,887.0,0.073015873015873
ITPR1,0.3722781856884698,-0.14803991280089798,-0.32303973615985393,-0.9351945356432737,-0.367564507751741,131.33333333333334,0.6845238095238095
ITGB2,0.4558787485733142,0.822779847632557,-0.2781983993231547,0.3666290935768197,0.9894239730810486,108.66666666666667,0.608531746031746
IWS1,-1.0070743586134854,-0.39120446293555844,0.47927003522838685,1.252561734016087,-0.695761817690062,592.6666666666666,0.6886904761904762
